House Index,Actual Price,Predicted Price,Prediction Error,Error Percentage
947,270000,278272.6684525714,8272.668452571379,3.0639512787301406
948,192500,200311.75087419993,7811.750874199934,4.058052402181784
949,197500,174130.47315784826,23369.52684215174,11.832671818811006
950,129000,129424.73151905913,424.73151905913255,0.32924923958072294
951,119900,110207.07986179701,9692.920138202986,8.08417025705003
952,133900,128287.43351845178,5612.566481548216,4.191610516466181
953,172000,152540.6813943271,19459.31860567289,11.313557328879586
954,127500,134863.99434070263,7363.994340702629,5.7756818358452
955,145000,179761.83829798896,34761.83829798896,23.97368158481997
956,124000,123999.99999998897,1.1030351743102074e-08,8.895444954114576e-12
957,132000,135327.54636119332,3327.546361193323,2.5208684554494867
958,185000,196165.98724556007,11165.98724556007,6.035668781383822
959,155000,161453.0667199662,6453.066719966213,4.163268851591105
960,116500,145967.5795528744,29467.579552874406,25.29405970203812
961,272000,271608.6666542314,391.333345768624,0.14387255359140588
962,155000,174506.27475181795,19506.274751817953,12.584693388269647
963,239000,257102.15436400482,18102.15436400482,7.574123164855573
964,214900,223277.94616094904,8377.946160949039,3.8985324155183987
965,178900,189462.46476640695,10562.464766406949,5.9041166944700665
966,160000,173866.470156326,13866.470156325988,8.666543847703743
967,135000,134948.84084626587,51.159153734130086,0.03789566943268895
968,37900,62365.46910023046,24465.46910023046,64.55268891881389
969,140000,140044.57994943656,44.579949436563766,0.03184282102611698
970,135000,77090.47420221657,57909.525797783426,42.89594503539513
971,173000,192155.636761457,19155.63676145699,11.072622405466468
972,99500,87628.79799571892,11871.202004281076,11.930856285709625
973,182000,225491.65832405226,43491.65832405226,23.896515562666075
974,167500,206230.92062633266,38730.92062633266,23.122937687362786
975,165000,160729.4818725088,4270.518127491203,2.588192804540123
976,85500,86800.86887153398,1300.8688715339813,1.5214840602736623
977,199900,203526.48187557215,3626.48187557215,1.814148011791971
978,110000,103915.57510985617,6084.424890143826,5.531295354676205
979,139000,131592.12457370773,7407.875426292274,5.3294067815052335
980,178400,199821.95878877092,21421.95878877092,12.007824433167556
981,336000,321623.49481434806,14376.505185651942,4.27872178144403
982,159895,191512.90337822036,31617.903378220362,19.774166408093038
983,255900,246997.872929859,8902.127070140996,3.4787522743810064
984,126000,107566.19998936946,18433.80001063054,14.630000008436935
985,125000,133962.28038245262,8962.28038245262,7.169824305962096
986,117000,120021.79163405616,3021.791634056164,2.5827278923556958
987,395192,384600.3067308855,10591.693269114476,2.680138583046842
988,195000,172338.97844017387,22661.021559826127,11.621036697346732
989,197000,204139.35135670626,7139.351356706262,3.6240362216783053
990,348000,312604.5092350334,35395.490764966584,10.171118035909938
991,168000,166550.18738013305,1449.8126198669488,0.8629837023017553
992,187000,214013.360494106,27013.36049410599,14.44564732305133
993,173900,177610.7703722406,3710.7703722406004,2.133853003013571
994,337500,354000.7403932689,16500.740393268876,4.8891082646722595
995,121600,128829.1717929292,7229.171792929206,5.945042592869413
996,136500,136570.89917934642,70.8991793464229,0.05194079072998014
997,185000,164917.45103353504,20082.548966464965,10.855431873764845
998,91000,93928.88441010853,2928.884410108527,3.2185542968225573
999,206000,205496.16276216667,503.8372378333297,0.2445811834142377
1000,82000,60637.33478318152,21362.66521681848,26.052030752217657
1001,86000,61638.2348083432,24361.7651916568,28.327633943786978
1002,232000,229359.99775111096,2640.002248889039,1.1379320038314824
1003,136905,136904.99999999793,2.066371962428093e-09,1.5093473302129895e-12
1004,181000,187565.9363641731,6565.936364173103,3.6275891514768523
1005,149900,141421.98541153173,8478.014588468272,5.655780245809387
1006,163500,193190.1373857508,29690.1373857508,18.159105434709968
1007,88000,70290.41364205503,17709.586357944965,20.12452995221019
1008,240000,258111.2776592668,18111.27765926681,7.546365691361171
1009,102000,82303.3314773145,19696.668522685504,19.310459335966183
1010,135000,125449.47106021186,9550.528939788142,7.07446588132455
1011,100000,99999.99999998198,1.8015271052718163e-08,1.8015271052718162e-11
1012,165000,176111.5481462154,11111.548146215413,6.734271603766917
1013,85000,85944.28847910537,944.2884791053657,1.110927622476901
1014,119200,119236.18125685168,36.18125685167615,0.030353403399057174
1015,227000,202469.7450296764,24530.254970323615,10.80627972260952
1016,203000,224471.57671086045,21471.57671086045,10.57713138466032
1017,187500,224542.74725952456,37042.74725952456,19.756131871746437
1018,160000,160012.73049415063,12.730494150629966,0.00795655884414373
1019,213490,188746.0991322296,24743.900867770397,11.590191984528735
1020,176000,157019.44710192972,18980.55289807028,10.78440505572175
1021,194000,221133.07292128706,27133.072921287065,13.986120062519106
1022,87000,119831.73792014868,32831.73792014868,37.737629793274344
1023,191000,176247.70118782824,14752.298812171764,7.723716655587311
1024,287000,284766.2167370138,2233.783262986224,0.7783216944202871
1025,112500,105495.65617779453,7004.343822205468,6.226083397515972
1026,167500,152298.16926601014,15201.83073398986,9.075719841187976
1027,293077,306843.36078054935,13766.360780549352,4.697182235572683
1028,105000,96989.5084782778,8010.491521722201,7.629039544497333
1029,118000,119260.31624551208,1260.3162455120764,1.0680646148407427
1030,160000,134974.94813527065,25025.05186472935,15.640657415455845
1031,197000,227613.2510366837,30613.25103668371,15.539721338418126
1032,310000,312818.2977541109,2818.297754110885,0.9091283077777047
1033,230000,238333.66398435915,8333.663984359155,3.6233321671126757
1034,119750,112574.51246115196,7175.487538848043,5.992056399873105
1035,84000,79746.0893364471,4253.910663552902,5.064179361372503
1036,315500,312038.6641410027,3461.335858997307,1.0970953594286232
1037,287000,253106.685307009,33893.314692991,11.80951731463101
1038,97000,95004.56271142131,1995.437288578687,2.0571518438955536
1039,80000,67557.27451938888,12442.725480611116,15.553406850763896
1040,155000,151083.7073489152,3916.2926510848047,2.526640420054713
1041,173000,156964.02411848723,16035.975881512772,9.269350220527613
1042,196000,210328.2474852325,14328.24748523251,7.3103303496084235
1043,262280,254093.3923663758,8186.607633624197,3.1213236364283197
1044,278000,315013.89808012743,37013.89808012743,13.31435182738397
1045,139600,144573.59796762132,4973.597967621317,3.5627492604737228
1046,556581,448084.2344360725,108496.76556392747,19.493436815832283
1047,145000,148616.3948838111,3616.3948838110955,2.4940654371111
1048,115000,135543.76813402152,20543.76813402152,17.864146203496976
1049,84900,102445.27468738987,17545.274687389872,20.66581235263825
1050,176485,196133.71701689696,19648.71701689696,11.133363751535235
1051,200141,198919.80617126948,1221.1938287305238,0.6101667468087617
1052,165000,163627.89664682638,1372.1033531736175,0.8315777898021924
1053,144500,155806.62475847403,11306.624758474034,7.824653812092758
1054,255000,237219.86661666122,17780.133383338776,6.97260132679952
1055,180000,160928.23291666908,19071.767083330924,10.595426157406068
1056,185850,228376.16517659262,42526.16517659262,22.88198287683219
1057,248000,264973.1928124204,16973.192812420428,6.844029359846947
1058,335000,348571.76794708986,13571.767947089858,4.051274014056674
1059,220000,222091.2078456366,2091.2078456366144,0.9505490207439157
1060,213500,239732.87503956628,26232.87503956628,12.287060908461958
1061,81000,85819.96889783695,4819.968897836952,5.95057888621846
1062,90000,122355.83075671425,32355.830756714247,35.950923063015836
1063,110500,120872.59248436408,10372.592484364082,9.386961524311387
1064,154000,145279.1354298001,8720.86457019989,5.66289907155837
1065,328000,293651.73408467893,34348.26591532107,10.472032291256424
1066,178000,176281.02696137436,1718.9730386256415,0.9657151902391244
1067,167900,181942.42963929873,14042.42963929873,8.36356738493075
1068,151400,179585.40947530992,28185.40947530992,18.616518807998624
1069,135000,127755.54037417026,7244.459625829739,5.36626638950351
1070,135000,130727.25204697516,4272.747953024838,3.1649984837221026
1071,154000,147028.06341731033,6971.936582689668,4.527231547201083
1072,91500,94999.45863188719,3499.458631887188,3.824544952882172
1073,159500,146075.2517419871,13424.7482580129,8.416770067719687
1074,194000,192571.6151550671,1428.384844932909,0.7362808479035613
1075,219500,198570.92690945,20929.073090549995,9.534885234874713
1076,170000,139962.62385071887,30037.37614928113,17.669044793694784
1077,138800,119026.0412039005,19773.958796099498,14.246368008717218
1078,155900,124965.5501757173,30934.449824282696,19.84249507651231
1079,126000,121815.77936354847,4184.22063645153,3.3208100289297855
1080,145000,164438.5738645726,19438.573864572594,13.405913010050066
1081,133000,112007.19960188863,20992.800398111372,15.784060449707798
1082,192000,183394.538671306,8605.461328693986,4.482011108694784
1083,160000,162272.49736808645,2272.4973680864496,1.420310855054031
1084,187500,165580.0062357673,21919.9937642327,11.690663340924106
1085,147000,155290.3666703649,8290.366670364892,5.639705217935301
1086,83500,80922.2284298281,2577.771570171899,3.0871515810441905
1087,252000,262498.3191374135,10498.31913741352,4.165999657703778
1088,137500,136933.40640741706,566.5935925829399,0.4120680673330472
1089,197000,196736.5161629823,263.4838370177022,0.13374814061812293
1090,92900,102537.37040866332,9637.370408663322,10.373918631499809
1091,160000,155838.77363829323,4161.226361706766,2.6007664760667284
1092,136500,165754.0761353301,29254.076135330106,21.431557608300444
1093,146000,180796.41158675266,34796.411586752656,23.833158621063465
1094,129000,119612.84033955171,9387.159660448291,7.276867953835884
1095,176432,175931.26255613237,500.7374438676343,0.28381327869526746
1096,127000,131861.3700657024,4861.370065702387,3.827850445434951
1097,170000,185119.06519397526,15119.065193975257,8.893567761161917
1098,128000,121027.87185252676,6972.128147473239,5.446975115213467
1099,157000,172252.05975584025,15252.059755840251,9.714687742573409
1100,60000,40323.79808611542,19676.20191388458,32.7936698564743
1101,119500,98081.03498364557,21418.96501635443,17.923820097367724
1102,135000,122374.27848308589,12625.721516914113,9.352386308825269
1103,159500,171930.2470983143,12430.247098314314,7.7932583688491
1104,106000,112418.32320800537,6418.323208005371,6.05502189434469
1105,325000,353514.45439474867,28514.454394748667,8.773678275307283
1106,179900,192713.17012806927,12813.170128069265,7.122384729332554
1107,274725,269678.9122547124,5046.087745287572,1.8367777760624524
1108,181000,155315.46481848598,25684.535181514017,14.190350929013269
1109,280000,321459.73123821267,41459.73123821267,14.807046870790238
1110,188000,174476.29232707826,13523.707672921737,7.19346152814986
1111,205000,177252.60684298744,27747.393157012557,13.535313735128076
1112,129900,112785.9634708468,17114.036529153207,13.174777928524408
1113,134500,135815.0782391179,1315.0782391178946,0.9777533376341223
1114,117000,110292.4158383004,6707.584161699604,5.732977915982568
1115,318000,327621.23303109524,9621.233031095238,3.025544978331836
1116,184100,194843.0687115077,10743.068711507687,5.8354528579618075
1117,130000,125560.77504402897,4439.224955971033,3.414788427670025
1118,140000,126417.89351088725,13582.106489112746,9.701504635080534
1119,133700,122348.97822947099,11351.021770529012,8.489919050507863
1120,118400,159644.17311828307,41244.17311828307,34.834605674225564
1121,212900,238206.02205771967,25306.022057719674,11.886341971686084
1122,112000,64184.86918658667,47815.13081341333,42.69208108340476
1123,118000,103396.8546050544,14603.145394945604,12.375546944869157
1124,163900,151598.11574594982,12301.88425405018,7.505725597346053
1125,115000,92936.33146766902,22063.66853233098,19.18579872376607
1126,174000,191633.13495985002,17633.134959850024,10.133985609109208
1127,259000,240843.12074952704,18156.879250472964,7.010378088985701
1128,215000,220902.59991668383,5902.59991668383,2.7453953100855024
1129,140000,132396.613047423,7603.386952577013,5.430990680412153
1130,135000,147586.4592410739,12586.459241073899,9.323303141536222
1131,93500,138546.20021623038,45046.20021623038,48.17775424195763
1132,117500,126851.86529314585,9351.86529314585,7.9590342920390205
1133,239500,231051.44633973044,8448.553660269565,3.5275798163964778
1134,169000,182405.9322402633,13405.932240263297,7.932504284179466
1135,102000,105751.54899853645,3751.5489985364547,3.6779892142514257
1136,119000,111404.46304322037,7595.53695677963,6.3828041653610335
1137,94000,89759.26253086966,4240.737469130341,4.511422839500363
1138,196000,260882.71603602127,64882.71603602127,33.10342654899044
1139,144000,118767.7118756187,25232.288124381303,17.522422308598127
1140,139000,122981.47092103932,16018.52907896068,11.524121639540057
1141,197500,172919.55989471942,24580.440105280577,12.445792458369914
1142,424870,374972.0884693501,49897.91153064987,11.74427743325014
1143,80000,99417.08286570353,19417.08286570353,24.27135358212941
1144,80000,80886.82428881261,886.8242888126115,1.1085303610157644
1145,149000,138071.95224121408,10928.04775878592,7.3342602407959205
1146,180000,180021.5701683807,21.570168380712857,0.01198342687817381
1147,174500,166611.1411298395,7888.858870160504,4.520836028745275
1148,116900,119572.35293518184,2672.3529351818433,2.286016197760345
1149,143000,153431.19233160806,10431.192331608065,7.294540092033612
1150,124000,129649.64657799815,5649.646577998152,4.5561665951598
1151,149900,156822.2020992783,6922.202099278307,4.617879986176322
1152,230000,230000.0000000094,9.400537237524986e-09,4.087190103271733e-12
1153,120500,129465.19281807795,8965.19281807795,7.439994039898715
1154,201800,237711.4881869258,35911.488186925795,17.795583838912684
1155,218000,229749.86772821393,11749.867728213925,5.389847581749507
1156,179900,212439.96650621216,32539.966506212164,18.087807952313597
1157,230000,215688.7811390554,14311.218860944588,6.222269069975908
1158,235128,235127.99999987977,1.2022792361676693e-07,5.1132967412118896e-11
1159,185000,186865.1489148465,1865.1489148465043,1.008188602619732
1160,146000,143369.0379643171,2630.9620356828964,1.8020287915636277
1161,224000,232219.00017557488,8219.000175574882,3.6691965069530723
1162,129000,119746.53414295739,9253.46585704261,7.17322934654466
1163,108959,144908.57723996378,35949.57723996378,32.993673987429936
1164,194000,196016.80897147828,2016.8089714782836,1.0395922533393216
1165,233170,255853.58426824972,22683.584268249717,9.72834595713416
1166,245350,240983.5546673982,4366.445332601812,1.7796801844719021
1167,173000,189969.43539391065,16969.43539391065,9.808922193011938
1168,235000,213158.7256168674,21841.274383132608,9.294159311971322
1169,625000,521090.6331098275,103909.36689017247,16.625498702427596
1170,171000,168009.03681466597,2990.963185334025,1.749101277973114
1171,163000,164313.16484559668,1313.1648455966788,0.8056226046605391
1172,171900,165713.24885773627,6186.751142263733,3.5990408041092103
1173,200500,264114.97577180807,63614.975771808065,31.72816746723594
1174,239000,232516.53991407648,6483.460085923522,2.712744805825741
1175,285000,335944.5445728544,50944.544572854415,17.875278797492776
1176,119500,110621.0941099477,8878.905890052294,7.4300467699182375
1177,115000,111768.10628447481,3231.8937155251915,2.8103423613262533
1178,154900,111782.27676042033,43117.723239579675,27.835844570419415
1179,93000,85453.35622111292,7546.643778887083,8.114670729986111
1180,250000,213088.39336736195,36911.60663263805,14.76464265305522
1181,392500,316271.1254797329,76228.87452026713,19.421369304526657
1182,745000,669012.2344454614,75987.76555453858,10.199700074434709
1183,120000,144065.54583527104,24065.54583527104,20.054621529392534
1184,186700,206204.29889263408,19504.298892634077,10.446866037832928
1185,104900,110272.80650489879,5372.806504898792,5.121836515632785
1186,95000,90361.97834128674,4638.02165871326,4.8821280618034315
1187,262000,261999.99999974607,2.5393092073500156e-07,9.692019875381739e-11
1188,195000,184663.9573946004,10336.04260539959,5.300534669435687
1189,189000,174946.044518352,14053.955481648009,7.435955281295242
1190,168000,171311.89321975972,3311.893219759717,1.9713650117617363
1191,174000,169860.3100530445,4139.6899469555065,2.379132153422705
1192,125000,144330.90723454967,19330.907234549668,15.464725787639736
1193,165000,145065.25796295164,19934.74203704836,12.08166184063537
1194,158000,144121.13351081262,13878.866489187378,8.784092714675555
1195,176000,161805.36294179063,14194.637058209366,8.065134692164412
1196,219210,239261.8814342177,20051.881434217707,9.147338823145708
1197,144000,136054.98994970342,7945.01005029658,5.517368090483736
1198,178000,172438.14766713293,5561.852332867071,3.1246361420601523
1199,148000,133040.0807627941,14959.919237205904,10.108053538652637
1200,116050,101881.89130776751,14168.10869223249,12.20862446551701
1201,197900,191005.70737283528,6894.292627164716,3.4837254306036964
1202,117000,123715.63243640351,6715.63243640351,5.739856783250863
1203,213000,199467.62365294088,13532.376347059122,6.35322833195264
1204,153500,142447.54042725146,11052.459572748543,7.20029939592739
1205,271900,277801.2946856518,5901.294685651781,2.17039157250893
1206,107000,120083.57193754285,13083.571937542845,12.227637324806398
1207,200000,219082.23075990265,19082.230759902654,9.541115379951327
1208,140000,140177.3723778758,177.37237787581398,0.1266945556255814
1209,290000,292487.3931771384,2487.3931771384086,0.857721785220141
1210,189000,201042.5258368481,12042.5258368481,6.371706791983122
1211,164000,192507.43786053002,28507.437860530015,17.38258406129879
1212,113000,78972.58563667242,34027.41436332758,30.11275607374122
1213,145000,140395.05744960238,4604.942550397624,3.1758224485500848
1214,134500,117597.14573810718,16902.85426189282,12.567177889883135
1215,125000,104255.0959391302,20744.904060869798,16.595923248695836
1216,112000,114154.74792825474,2154.747928254743,1.9238820787988775
1217,229456,251491.39738449335,22035.39738449335,9.603321501505016
1218,80500,84738.11427229826,4238.114272298262,5.264738226457469
1219,91500,99237.29824088063,7737.298240880627,8.456063651235658
1220,115000,91782.33854156776,23217.661458432238,20.189270833419336
1221,134000,106572.75145886638,27427.248541133624,20.46809592621912
1222,143000,158303.2315571214,15303.231557121413,10.701560529455534
1223,137900,160930.39696539994,23030.396965399937,16.700795478897707
1224,184000,221011.70153741157,37011.70153741157,20.115055183375855
1225,145000,132467.70875016743,12532.291249832575,8.642959482643155
1226,214000,241081.37130943077,27081.371309430775,12.654846406276063
1227,147000,141537.1025740674,5462.897425932606,3.7162567523351067
1228,367294,335050.9107818516,32243.08921814838,8.778550484938055
1229,127000,131628.78122166856,4628.781221668556,3.644709623361068
1230,190000,189999.99999965858,3.414170350879431e-07,1.796931763620753e-10
1231,132500,132318.44725684196,181.55274315804127,0.13702093823248399
1232,101800,80813.50266287327,20986.497337126726,20.615419781067512
1233,142000,133132.86489710413,8867.135102895874,6.244461340067517
1234,130000,151217.91924509537,21217.91924509537,16.321476342381054
1235,138887,150676.23333933015,11789.233339330152,8.488363446060577
1236,175500,180711.58818687484,5211.58818687484,2.9695659184472025
1237,195000,208920.57380416998,13920.57380416998,7.138755797010246
1238,142500,134943.86363430312,7556.136365696875,5.302551835576755
1239,265900,239060.36513917593,26839.634860824066,10.09388298639491
1240,224900,208659.27295302015,16240.727046979853,7.22131038104929
1241,248328,256645.75249998164,8317.752499981638,3.3495024725289286
1242,170000,170781.69883572593,781.6988357259252,0.4598228445446619
1243,465000,384734.145627222,80265.85437277798,17.26147405866193
1244,230000,228787.72170038839,1212.2782996116148,0.5270775215702673
1245,178000,199830.08269617925,21830.082696179248,12.264091402347892
1246,186500,214337.25330164403,27837.25330164403,14.92614118050618
1247,169900,145669.11053414646,24230.889465853543,14.261853717394668
1248,129500,124883.392359552,4616.607640447997,3.564947984901928
1249,119000,107389.63574592551,11610.364254074491,9.75660861686932
1250,244000,294596.7684758976,50596.76847589761,20.736380522908856
1251,171750,189469.4453925809,17719.445392580907,10.316998772972871
1252,130000,98611.86759286848,31388.132407131518,24.144717236255016
1253,294000,284880.3848891709,9119.615110829123,3.101909901642559
1254,165400,197600.5072231648,32200.50722316481,19.46826313371512
1255,127500,144521.564457591,17021.564457591012,13.350246633404716
1256,301500,326642.88339883916,25142.883398839156,8.339264808901877
1257,99900,78659.32410655942,21240.67589344058,21.26193783127185
1258,190000,190916.29057578152,916.290575781517,0.48225819777974577
1259,151000,156100.18694666578,5100.186946665781,3.3776072494475367
1260,181000,194152.15956337834,13152.159563378344,7.266386499104057
1261,128900,123842.11485196344,5057.885148036556,3.923882969772347
1262,161500,143844.0085755275,17655.991424472508,10.932502430013937
1263,180500,173604.24427946992,6895.755720530084,3.8203632800720686
1264,181000,155948.51105755215,25051.488942447846,13.840601625661794
1265,183900,146517.52767599057,37382.47232400943,20.327608659058964
1266,122000,124147.72600694906,2147.7260069490585,1.7604311532369334
1267,378500,342287.9252018924,36212.07479810761,9.56725886343662
1268,381000,389477.4795344239,8477.47953442391,2.2250602452556194
1269,144000,132322.08263712653,11677.917362873472,8.1096648353288
1270,260000,259999.9999994244,5.755864549428225e-07,2.2137940574723942e-10
1271,185750,202335.64926935776,16585.64926935776,8.929017103288162
1272,137000,129473.43748122992,7526.562518770079,5.4938412545767
1273,177000,172257.72101795932,4742.278982040676,2.6792536621698737
1274,139000,117844.35359901129,21155.646400988713,15.219889497114183
1275,137000,137000.00000025055,2.5055487640202045e-07,1.828867710963653e-10
1276,162000,140862.80522133634,21137.19477866366,13.04765109794053
1277,197900,213112.07036123148,15212.070361231483,7.6867460137602235
1278,237000,236178.2203517507,821.7796482492995,0.3467424676157382
1279,68400,63793.256923058216,4606.743076941784,6.735004498452901
1280,227000,213301.4612093893,13698.538790610706,6.034598586172117
1281,180000,208478.15697584164,28478.156975841644,15.821198319912025
1282,150500,151922.63905749025,1422.639057490247,0.9452751212559781
1283,139000,154439.75557614563,15439.755576145631,11.107737824565204
1284,169000,184131.53749980804,15131.537499808037,8.953572485093513
1285,132500,134742.93987857937,2242.9398785793746,1.6927848140221695
1286,143000,151672.3280247736,8672.328024773597,6.064565052289228
1287,190000,183793.2444926252,6206.7555073747935,3.266713424934102
1288,278000,256568.85458379364,21431.14541620636,7.7090451137432945
1289,281000,304611.733913049,23611.733913048985,8.402752282223839
1290,180500,162983.2116036424,17516.788396357588,9.704591909339385
1291,119500,124596.6812384392,5096.681238439196,4.2650052204512106
1292,107500,125286.04364183222,17786.04364183222,16.545156876122995
1293,162900,180349.4465722521,17449.446572252113,10.711753574126528
1294,115000,123275.99371467091,8275.993714670913,7.196516273626881
1295,138500,125094.884123416,13405.115876583994,9.678784026414435
1296,155000,151982.76751860793,3017.2324813920713,1.9466016008981106
1297,140000,138512.64517068965,1487.3548293103522,1.0623963066502515
1298,160000,160000.0000000487,4.8690708354115486e-08,3.043169272132218e-11
1299,154000,187783.43579329705,33783.435793297045,21.937295969673407
1300,225000,244486.8056349615,19486.805634961493,8.66080250442733
1301,177500,172964.36000782796,4535.639992172044,2.5552901364349543
1302,290000,304278.2568488945,14278.256848894525,4.923536844446388
1303,232000,228792.37385233797,3207.6261476620275,1.3825974774405292
1304,130000,146808.9955246947,16808.995524694707,12.929996557457466
1305,325000,336650.6724250865,11650.672425086494,3.5848222846419984
1306,202500,219289.9564079936,16789.956407993595,8.291336497774616
1307,138000,135075.4560681537,2924.543931846303,2.1192347332219588
1308,147000,156509.12094272985,9509.120942729845,6.468789756959079
1309,179200,174499.30525028045,4700.694749719551,2.623155552298856
1310,335000,319900.36857692513,15099.631423074869,4.507352663604439
1311,203000,214643.44982296365,11643.449822963652,5.735689567962391
1312,302000,326397.5510628944,24397.551062894403,8.07865929234914
1313,333168,323107.4304956739,10060.569504326093,3.0196686069268637
1314,119000,105396.24319664409,13603.756803355907,11.431728406181435
1315,206900,190040.14640642257,16859.853593577427,8.148793423672029
1316,295493,266478.0854219742,29014.91457802581,9.819154625668226
1317,208900,188822.67841663604,20077.321583363955,9.610972514774511
1318,275000,266657.09254913125,8342.907450868748,3.0337845275886357
1319,111000,101237.42705683332,9762.572943166684,8.795110759609626
1320,156500,195288.56871709364,38788.56871709364,24.78502793424514
1321,72500,72500.00000020271,2.0270817913115025e-07,2.7959748845675894e-10
1322,190000,250140.96735327525,60140.96735327525,31.65314071225013
1323,82500,94644.60344431378,12144.603444313776,14.720731447653062
1324,147000,283782.1458563551,136782.14585635508,93.049078813847
1325,55000,70838.22474717899,15838.224747178989,28.796772267598165
1326,79000,89473.05516088844,10473.055160888442,13.257031849225875
1327,130500,122160.43679292125,8339.563207078754,6.390469890481803
1328,256000,246673.50938857198,9326.490611428017,3.6431603950890694
1329,176500,182256.10849440456,5756.108494404558,3.261251271617313
1330,227000,241181.0007833322,14181.000783332187,6.247136908956911
1331,132500,130300.68575277526,2199.314247224742,1.6598598092262205
1332,100000,104516.24175897762,4516.241758977616,4.516241758977616
1333,125500,137906.24852970304,12406.248529703036,9.885456995779311
1334,125000,121628.4005021182,3371.5994978818053,2.6972795983054443
1335,167900,164661.04454741886,3238.95545258114,1.9290979467427873
1336,135000,118148.8288200956,16851.1711799044,12.482349022151407
1337,52500,53698.688994049706,1198.6889940497058,2.2832171315232492
1338,200000,231604.68814265824,31604.68814265824,15.802344071329118
1339,128500,111988.21551796354,16511.784482036455,12.84963772921125
1340,123000,103222.53624182564,19777.46375817436,16.07923882778403
1341,155000,156534.53540573697,1534.5354057369696,0.9900228424109481
1342,228500,226456.44882102896,2043.5511789710436,0.8943331198998002
1343,177000,178219.34448645494,1219.3444864549383,0.6888951900875357
1344,155835,195274.59657331588,39439.59657331588,25.308561345856763
1345,108500,91762.50966893937,16737.49033106063,15.426258369641136
1346,262500,278122.15071380953,15622.150713809533,5.951295510022679
1347,283463,301516.9852808565,18053.98528085649,6.36908001427223
1348,215000,232386.08911176297,17386.089111762965,8.086553075238587
1349,122000,126616.6076408796,4616.607640879607,3.7841046236718094
1350,200000,195117.93583592025,4882.064164079755,2.4410320820398774
1351,171000,163136.24864294395,7863.751357056055,4.598685004126348
1352,134900,146807.30942817454,11907.309428174543,8.826767552390322
1353,410000,427883.0162267997,17883.016226799693,4.361711274829194
1354,235000,225018.27795571243,9981.72204428757,4.247541295441519
1355,170000,173022.59518419,3022.595184189995,1.7779971671705852
1356,110000,83817.16565521128,26182.834344788716,23.80257667708065
1357,149900,158965.5928828535,9065.592882853496,6.047760428854901
1358,177500,151321.45140798992,26178.548592010076,14.748478080005679
1359,315000,326284.2925431223,11284.292543122312,3.582315093054702
1360,189000,193882.84293554773,4882.842935547727,2.583514780713083
1361,260000,310186.16586394515,50186.16586394515,19.30237148613275
1362,104900,89432.55098540054,15467.449014599464,14.7449466297421
1363,156932,176277.15068319955,19345.15068319955,12.327091149797077
1364,144152,151160.1930410112,7008.193041011196,4.861668961243129
1365,216000,218361.62356450592,2361.6235645059205,1.093344242826815
1366,193000,199495.9070152033,6495.907015203295,3.365754930157147
1367,127000,113913.33706590734,13086.66293409266,10.304459003222565
1368,144000,138120.26305581242,5879.736944187578,4.083150655685818
1369,232000,248291.4519449577,16291.451944957691,7.022177562481763
1370,105000,104999.99999994764,5.235779099166393e-08,4.9864562849203747e-11
1371,165500,197786.32391292482,32286.323912924825,19.50835281747724
1372,274300,249321.52206970638,24978.477930293622,9.106262460916376
1373,466500,356237.0483673904,110262.95163260959,23.636216855864863
1374,250000,248517.85434519805,1482.1456548019487,0.5928582619207794
1375,239000,254027.7130650434,15027.713065043412,6.287746052319419
1376,91000,100784.91403122296,9784.914031222957,10.75265278156369
1377,117000,136966.5764223544,19966.57642235441,17.06544993363625
1378,83000,97911.18269212541,14911.18269212541,17.965280351958327
1379,167500,159326.8380908244,8173.1619091756,4.879499647269015
1380,58500,66299.39304163939,7799.393041639385,13.332295797674162
1381,237500,225500.16520424906,11999.83479575094,5.052562019263553
1382,157000,153741.79492796658,3258.2050720334228,2.0752898547983585
1383,112000,141340.90711651716,29340.907116517163,26.197238496890325
1384,105000,109964.01412391485,4964.014123914851,4.727632498966525
1385,125500,115382.16353092375,10117.836469076254,8.062021090897414
1386,250000,249999.99999987174,1.2826058082282543e-07,5.130423232913018e-11
1387,136000,181148.5498521288,45148.54985212881,33.1974631265653
1388,377500,337792.3488482764,39707.65115172358,10.518583086549292
1389,131000,130889.04898908132,110.95101091868128,0.08469542818219945
1390,235000,225836.2543016964,9163.745698303595,3.8994662545972747
1391,124000,104739.03720804394,19260.96279195606,15.533034509641983
1392,123000,101566.85299550943,21433.147004490573,17.425322767878516
1393,163000,135074.5684506451,27925.431549354893,17.13216659469625
1394,246578,223781.26779362102,22796.732206378976,9.24524175164815
1395,281213,283049.2708005926,1836.2708005926106,0.6529821880896725
1396,160000,180890.41015513145,20890.410155131452,13.056506346957159
1397,137500,142541.03887295295,5041.038872952951,3.6662100894203284
1398,138000,130508.08718673213,7491.912813267874,5.4289223284549815
1399,137450,138907.68530397353,1457.6853039735288,1.0605204103117707
1400,120000,111933.02152760533,8066.978472394665,6.722482060328888
1401,193000,174710.20925731494,18289.790742685058,9.47657551434459
1402,193879,199202.78228948938,5323.782289489376,2.7459303428888
1403,282922,267322.0155144769,15599.984485523077,5.513881736140377
1404,105000,80767.68784363105,24232.31215636895,23.078392529875188
1405,275000,296226.717457291,21226.71745729097,7.718806348105808
